seaIce ocean seaIce seaIce seaIce seaIce seaIce seaIce ocean seaIce seaIce ocean seaIce ocean ocean ocean ocean ocean seaIce ocean seaIce ocean ocean seaIce ocean ocean ocean ocean seaIce ocean seaIce seaIce ocean ocean seaIce ocean ocean seaIce seaIce seaIce seaIce seaIce ocean seaIce seaIce ocean ocean seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce ocean ocean ocean ocean ocean seaIce seaIce seaIce seaIce ocean seaIce ocean ocean ocean seaIce ocean seaIce seaIce ocean seaIce seaIce ocean ocean ocean seaIce ocean seaIce seaIce ocean seaIce seaIce ocean ocean seaIce ocean seaIce ocean seaIce ocean seaIce ocean seaIce seaIce seaIce seaIce seaIce ocean seaIce seaIce seaIce ocean ocean ocean ocean seaIce seaIce seaIce seaIce ocean ocean ocean seaIce ocean seaIce seaIce seaIce ocean seaIce ocean seaIce seaIce seaIce ocean ocean seaIce ocean seaIce ocean ocean ocean ocean ocean seaIce seaIce ocean ocean ocean ocean ocean seaIce seaIce ocean seaIce ocean ocean seaIce ocean seaIce seaIce seaIce seaIce ocean ocean seaIce seaIce ocean seaIce seaIce seaIce ocean ocean seaIce ocean ocean ocean seaIce seaIce ocean ocean seaIce ocean seaIce seaIce ocean ocean ocean ocean seaIce seaIce ocean ocean seaIce seaIce seaIce seaIce seaIce ocean seaIce ocean ocean seaIce seaIce 
ocean ocean coast grassland trees grassland trees trees trees hills forest forest hills trees grassland trees grassland grassland hills hills grassland grassland grassland trees trees forest trees grassland grassland hills forest hills grassland grassland trees trees forest trees forest trees trees trees grassland grassland trees trees forest forest trees grassland hills forest trees trees forest forest trees forest trees forest trees trees trees trees forest hills grassland hills grassland grassland grassland trees trees grassland trees forest trees trees trees grassland trees trees trees forest trees grassland trees trees trees trees trees trees grassland hills hills forest trees trees forest forest trees grassland hills grassland trees trees forest trees grassland grassland trees grassland trees trees trees forest trees forest trees trees trees trees forest trees forest trees grassland grassland grassland trees forest forest trees grassland hills grassland grassland trees trees forest forest trees trees trees forest trees grassland grassland grassland grassland trees forest trees forest hills forest forest trees grassland trees forest trees trees trees trees forest forest forest forest hills trees forest trees trees trees trees hills grassland grassland trees grassland trees forest trees trees trees forest trees forest forest trees trees trees grassland hills hills mountain mountain coast ocean 

ocean coast grassland grassland trees trees trees grassland grassland grassland trees forest hills grassland trees trees trees trees forest trees trees trees grassland grassland trees forest forest trees grassland grassland trees forest trees grassland grassland trees forest trees forest trees trees grassland trees grassland trees trees forest trees grassland grassland grassland trees forest trees forest trees forest trees grassland trees forest forest forest forest trees grassland trees forest trees trees grassland grassland hills grassland grassland trees trees forest trees trees forest forest forest forest trees hills forest trees grassland trees forest forest trees hills forest trees grassland hills forest trees grassland hills forest trees forest trees trees trees grassland grassland grassland grassland trees trees forest forest hills trees trees trees trees forest forest forest trees trees grassland trees trees trees forest trees grassland grassland grassland trees trees forest trees forest forest forest trees forest forest forest hills grassland grassland hills forest forest trees forest forest trees forest forest trees trees forest hills grassland grassland trees forest trees trees trees grassland grassland trees grassland hills forest forest forest trees grassland grassland grassland grassland trees trees trees grassland trees forest forest trees grassland trees trees trees hills grassland hills mountain coast ocean 

ocean coast grassland hills grassland grassland trees grassland grassland trees forest forest hills trees trees trees grassland grassland trees trees forest trees trees trees grassland trees trees grassland trees hills forest deepWood forest trees grassland grassland trees trees trees forest forest trees trees grassland grassland trees forest trees grassland grassland trees trees forest trees trees forest hills forest trees trees forest hills forest trees grassland grassland grassland trees trees trees grassland trees forest hills hills trees forest trees grassland grassland hills trees trees forest trees hills deepWood hills trees trees forest hills forest trees forest trees trees hills forest trees trees grassland trees trees forest forest forest trees grassland grassland grassland grassland hills grassland trees trees grassland trees forest hills trees trees trees forest forest trees trees grassland trees trees forest trees grassland trees grassland trees trees trees forest forest trees trees trees forest trees forest hills grassland hills grassland trees trees trees forest trees grassland trees trees grassland grassland trees grassland grassland trees grassland hills grassland grassland trees trees grassland grassland grassland grassland trees forest forest trees grassland grassland grassland grassland trees forest trees grassland grassland trees forest forest trees forest trees trees forest trees mountain mountain coast ocean 

ocean coast grassland mountain trees trees trees trees grassland trees forest trees grassland grassland grassland trees trees trees trees forest trees trees trees trees trees forest trees trees trees grassland trees forest forest hills trees trees forest forest forest forest trees trees trees grassland grassland hills forest forest hills grassland trees trees forest trees forest hills forest trees trees forest trees forest forest trees grassland trees trees forest trees trees trees forest trees grassland grassland grassland trees grassland grassland grassland grassland grassland trees forest trees hills deepWood hills trees forest trees grassland trees forest trees grassland grassland grassland trees grassland grassland grassland hills grassland trees forest forest trees trees grassland grassland trees forest hills forest trees grassland trees forest hills trees hills forest trees trees forest trees grassland grassland trees forest forest hills forest trees forest trees trees trees forest forest trees forest forest trees trees trees trees grassland trees grassland trees trees trees forest trees grassland grassland grassland trees grassland grassland hills grassland hills mountain hills grassland trees forest trees trees trees grassland grassland trees forest forest hills grassland grassland trees forest trees hills grassland grassland trees forest trees trees trees trees forest forest trees trees mountain coast ocean 

ocean ocean coast mountain hills grassland trees trees trees trees trees grassland grassland grassland grassland grassland trees hills grassland hills trees trees forest forest forest forest forest forest forest trees trees trees trees grassland hills trees trees forest trees trees trees trees forest trees grassland grassland trees trees grassland grassland grassland grassland trees trees trees forest forest forest trees forest hills forest trees trees grassland trees trees forest trees forest trees trees forest trees grassland grassland trees grassland grassland grassland grassland grassland grassland trees forest forest deepWood forest forest forest trees hills forest trees grassland grassland trees trees trees trees grassland hills forest trees grassland trees forest trees grassland grassland trees trees forest forest forest trees grassland grassland hills grassland hills grassland trees trees trees forest hills grassland trees forest trees trees forest forest trees forest forest forest forest forest forest forest hills forest trees trees forest forest hills grassland hills hills grassland grassland trees trees grassland grassland grassland grassland grassland grassland grassland grassland grassland hills grassland grassland grassland trees trees trees trees grassland grassland trees forest trees grassland grassland grassland trees trees trees forest trees grassland trees trees trees forest forest trees trees trees trees trees mountain coast ocean 

ocean ocean coast mountain mountain coast grassland grassland grassland trees forest trees trees grassland trees hills forest forest hills grassland trees trees hills hills forest forest forest trees trees trees forest hills trees trees forest forest forest trees grassland trees grassland trees trees forest trees trees trees hills grassland trees trees trees trees trees forest forest trees trees trees trees forest forest trees trees trees trees trees trees trees forest forest trees forest trees grassland grassland grassland grassland grassland grassland grassland grassland hills trees forest forest forest trees trees forest forest hills forest trees grassland trees forest forest forest trees hills grassland trees grassland hills forest trees grassland trees trees trees grassland trees trees trees forest trees grassland grassland grassland hills hills forest trees forest hills grassland trees forest trees grassland trees trees forest forest trees trees trees hills trees trees trees forest forest forest trees forest trees grassland trees forest trees grassland trees forest forest trees grassland grassland trees hills grassland grassland trees trees grassland grassland grassland grassland trees forest hills trees grassland grassland grassland trees grassland grassland grassland grassland grassland grassland grassland trees forest trees trees forest forest trees trees trees trees grassland trees trees mountain coast ocean 

ocean ocean ocean coast coast coast grassland grassland trees trees trees trees trees trees grassland grassland trees trees grassland grassland grassland grassland hills forest trees trees trees trees trees trees forest hills hills forest trees trees forest hills grassland grassland grassland grassland trees trees trees forest forest forest trees forest trees forest forest trees forest forest trees forest trees trees forest trees forest trees forest forest trees trees trees trees trees trees trees trees trees grassland grassland grassland grassland grassland grassland trees hills hills forest forest trees grassland grassland trees forest forest trees trees hills forest forest trees forest forest forest hills trees grassland grassland trees forest trees forest forest trees trees forest trees forest trees forest trees grassland trees forest hills forest hills trees forest hills grassland trees forest trees forest trees forest forest forest forest trees hills grassland trees forest forest forest trees trees trees forest trees forest trees forest hills trees trees grassland grassland grassland grassland trees forest trees grassland trees grassland grassland trees trees grassland trees trees grassland trees trees trees trees forest hills trees trees trees trees grassland grassland trees trees trees forest trees forest forest trees grassland grassland trees forest hills mountain coast ocean 

ocean ocean ocean ocean ocean mountain hills grassland trees forest trees grassland trees forest trees grassland trees forest hills hills grassland grassland hills forest forest forest forest trees trees grassland trees grassland grassland trees trees grassland trees grassland trees trees grassland grassland trees forest forest hills forest trees trees trees trees trees trees trees forest forest trees forest trees grassland trees trees forest trees trees forest trees forest forest trees grassland grassland trees trees trees grassland grassland grassland trees trees trees grassland grassland grassland trees trees grassland grassland trees trees trees trees trees trees grassland trees forest trees forest trees trees grassland trees trees grassland trees trees trees trees trees grassland grassland hills grassland trees grassland trees trees grassland grassland trees forest trees grassland trees trees forest trees trees trees grassland trees grassland trees trees forest trees forest forest trees forest trees trees forest trees grassland grassland trees trees trees trees trees grassland grassland grassland grassland trees trees trees hills forest trees grassland grassland trees trees trees trees trees forest forest trees trees trees trees forest forest trees forest forest forest forest trees grassland trees trees trees trees grassland trees trees hills grassland grassland grassland hills mountain mountain coast ocean 
